Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,D1_5,*,ALL,*,QUAL,*,0.258482,0.709068,0.273559,0.378857,309,166,2809068885,2528686007.000000,0.000000,6484,.,.,3776.000000,2340.000000,,1.6136752136752137,1676,.,.,843.000000,800.000000,,1.05375,4808,.,.,2933.000000,1540.000000,,1.9045454545454545,3279,.,.,1833.000000,1446.000000,,1.2676348547717842,1689,.,.,889.000000,800.000000,,1.11125,693,.,.,401.000000,292.000000,,1.3732876712328768,897,.,.,543.000000,354.000000,,1.5338983050847457
INDEL,D1_5,*,PASS,*,QUAL,*,0.258482,0.709068,0.273559,0.378857,309,166,2809068885,2528686007.000000,0.000000,6484,.,.,3776.000000,2340.000000,,1.6136752136752137,1676,.,.,843.000000,800.000000,,1.05375,4808,.,.,2933.000000,1540.000000,,1.9045454545454545,3279,.,.,1833.000000,1446.000000,,1.2676348547717842,1689,.,.,889.000000,800.000000,,1.11125,693,.,.,401.000000,292.000000,,1.3732876712328768,897,.,.,543.000000,354.000000,,1.5338983050847457
INDEL,D1_5,TS_boundary,ALL,*,QUAL,*,0.3125,0.833333,0.8,0.454545,0,1,3030848912.000000,2528686007.000000,0.000000,16,.,.,5.000000,11.000000,,0.45454545454545453,5,.,.,1.000000,4.000000,,0.25,11,.,.,4.000000,7.000000,,0.5714285714285714,30,.,.,15.000000,15.000000,,1.0,5,.,.,1.000000,4.000000,,0.25,1,.,.,1.000000,0.000000,,,24,.,.,13.000000,11.000000,,1.1818181818181819
INDEL,D1_5,TS_boundary,PASS,*,QUAL,*,0.3125,0.833333,0.8,0.454545,0,1,3030848912.000000,2528686007.000000,0.000000,16,.,.,5.000000,11.000000,,0.45454545454545453,5,.,.,1.000000,4.000000,,0.25,11,.,.,4.000000,7.000000,,0.5714285714285714,30,.,.,15.000000,15.000000,,1.0,5,.,.,1.000000,4.000000,,0.25,1,.,.,1.000000,0.000000,,,24,.,.,13.000000,11.000000,,1.1818181818181819
INDEL,D1_5,TS_contained,ALL,*,QUAL,*,0.258349,0.708754,0.0,0.378669,309,165,2528686007.000000,2528686007.000000,0.000000,6468,.,.,3771.000000,2329.000000,,1.6191498497209103,1671,.,.,842.000000,796.000000,,1.0577889447236182,4797,.,.,2929.000000,1533.000000,,1.9106327462491846,2376,.,.,1288.000000,1088.000000,,1.1838235294117647,1684,.,.,888.000000,796.000000,,1.1155778894472361,692,.,.,400.000000,292.000000,,1.36986301369863,0,.,.,0.000000,0.000000,,
INDEL,D1_5,TS_contained,PASS,*,QUAL,*,0.258349,0.708754,0.0,0.378669,309,165,2528686007.000000,2528686007.000000,0.000000,6468,.,.,3771.000000,2329.000000,,1.6191498497209103,1671,.,.,842.000000,796.000000,,1.0577889447236182,4797,.,.,2929.000000,1533.000000,,1.9106327462491846,2376,.,.,1288.000000,1088.000000,,1.1838235294117647,1684,.,.,888.000000,796.000000,,1.1155778894472361,692,.,.,400.000000,292.000000,,1.36986301369863,0,.,.,0.000000,0.000000,,
INDEL,D6_15,*,ALL,*,QUAL,*,0.332888,0.794304,0.375494,0.46915500000000004,18,37,2809068885,2528686007.000000,0.000000,748,.,.,400.000000,220.000000,,1.8181818181818181,249,.,.,150.000000,86.000000,,1.744186046511628,499,.,.,250.000000,134.000000,,1.8656716417910448,506,.,.,335.000000,171.000000,,1.95906432748538,251,.,.,165.000000,86.000000,,1.9186046511627908,65,.,.,48.000000,17.000000,,2.823529411764706,190,.,.,122.000000,68.000000,,1.7941176470588236
INDEL,D6_15,*,PASS,*,QUAL,*,0.332888,0.794304,0.375494,0.46915500000000004,18,37,2809068885,2528686007.000000,0.000000,748,.,.,400.000000,220.000000,,1.8181818181818181,249,.,.,150.000000,86.000000,,1.744186046511628,499,.,.,250.000000,134.000000,,1.8656716417910448,506,.,.,335.000000,171.000000,,1.95906432748538,251,.,.,165.000000,86.000000,,1.9186046511627908,65,.,.,48.000000,17.000000,,2.823529411764706,190,.,.,122.000000,68.000000,,1.7941176470588236
INDEL,D6_15,TS_boundary,ALL,*,QUAL,*,0.0,,1.0,,0,0,3030848912.000000,2528686007.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,7,.,.,3.000000,4.000000,,0.75,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,7,.,.,3.000000,4.000000,,0.75
INDEL,D6_15,TS_boundary,PASS,*,QUAL,*,0.0,,1.0,,0,0,3030848912.000000,2528686007.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,7,.,.,3.000000,4.000000,,0.75,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,7,.,.,3.000000,4.000000,,0.75
INDEL,D6_15,TS_contained,ALL,*,QUAL,*,0.332888,0.794304,0.0,0.46915500000000004,18,37,2528686007.000000,2528686007.000000,0.000000,748,.,.,400.000000,220.000000,,1.8181818181818181,249,.,.,150.000000,86.000000,,1.744186046511628,499,.,.,250.000000,134.000000,,1.8656716417910448,316,.,.,213.000000,103.000000,,2.0679611650485437,251,.,.,165.000000,86.000000,,1.9186046511627908,65,.,.,48.000000,17.000000,,2.823529411764706,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,PASS,*,QUAL,*,0.332888,0.794304,0.0,0.46915500000000004,18,37,2528686007.000000,2528686007.000000,0.000000,748,.,.,400.000000,220.000000,,1.8181818181818181,249,.,.,150.000000,86.000000,,1.744186046511628,499,.,.,250.000000,134.000000,,1.8656716417910448,316,.,.,213.000000,103.000000,,2.0679611650485437,251,.,.,165.000000,86.000000,,1.9186046511627908,65,.,.,48.000000,17.000000,,2.823529411764706,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.378947,0.911392,0.455172,0.535316,5,1,2809068885,2528686007.000000,0.000000,190,.,.,109.000000,67.000000,,1.626865671641791,72,.,.,37.000000,34.000000,,1.088235294117647,118,.,.,72.000000,33.000000,,2.1818181818181817,145,.,.,85.000000,56.000000,,1.5178571428571428,72,.,.,38.000000,34.000000,,1.1176470588235294,7,.,.,3.000000,4.000000,,0.75,66,.,.,44.000000,18.000000,,2.4444444444444446
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.378947,0.911392,0.455172,0.535316,5,1,2809068885,2528686007.000000,0.000000,190,.,.,109.000000,67.000000,,1.626865671641791,72,.,.,37.000000,34.000000,,1.088235294117647,118,.,.,72.000000,33.000000,,2.1818181818181817,145,.,.,85.000000,56.000000,,1.5178571428571428,72,.,.,38.000000,34.000000,,1.1176470588235294,7,.,.,3.000000,4.000000,,0.75,66,.,.,44.000000,18.000000,,2.4444444444444446
INDEL,I16_PLUS,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3030848912.000000,2528686007.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3030848912.000000,2528686007.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,ALL,*,QUAL,*,0.378947,0.911392,0.0,0.535316,5,1,2528686007.000000,2528686007.000000,0.000000,190,.,.,109.000000,67.000000,,1.626865671641791,72,.,.,37.000000,34.000000,,1.088235294117647,118,.,.,72.000000,33.000000,,2.1818181818181817,79,.,.,41.000000,38.000000,,1.0789473684210527,72,.,.,38.000000,34.000000,,1.1176470588235294,7,.,.,3.000000,4.000000,,0.75,0,.,.,0.000000,0.000000,,
